"//table[@name=""conditions""]/column[@name=""id""][text()=28]/../column[@name=""strName""]",Ate some mushroom stew,吃了蘑菇炖菜
"//table[@name=""conditions""]/column[@name=""id""][text()=28]/../column[@name=""strDesc""]",<us> ate a mushroom stew.,<us> 吃了一些蘑菇炖菜。
"//table[@name=""conditions""]/column[@name=""id""][text()=29]/../column[@name=""strName""]",Ate some veggie stew,吃了炖蔬菜
"//table[@name=""conditions""]/column[@name=""id""][text()=29]/../column[@name=""strDesc""]",<us> ate a veggie stew.,<us> 吃了一些炖蔬菜。
"//table[@name=""conditions""]/column[@name=""id""][text()=30]/../column[@name=""strName""]",Ate some mulligan stew,吃了马里根炖菜
"//table[@name=""conditions""]/column[@name=""id""][text()=30]/../column[@name=""strDesc""]",<us> ate a mulligan stew.,<us> 吃了一些马里根炖菜。
"//table[@name=""conditions""]/column[@name=""id""][text()=31]/../column[@name=""strName""]",Ate some rotten waste,吃了腐烂的炖菜
"//table[@name=""conditions""]/column[@name=""id""][text()=31]/../column[@name=""strDesc""]",Blech! <us> forced down some rotten waste.,呕! <us> 强行咽下一些腐烂的炖菜。
"//table[@name=""conditions""]/column[@name=""id""][text()=32]/../column[@name=""strName""]",Ate maggot soup,喝了蛆汤
"//table[@name=""conditions""]/column[@name=""id""][text()=32]/../column[@name=""strDesc""]",<us> ate portion of maggot soup.,<us> 喝了一份蛆汤。
"//table[@name=""conditions""]/column[@name=""id""][text()=33]/../column[@name=""strName""]",Ate some rotten soup,喝了变质的汤
"//table[@name=""conditions""]/column[@name=""id""][text()=33]/../column[@name=""strDesc""]",<us> forced down a portion of rotten soup.,<us> 强行喝下一碗变质的汤。
"//table[@name=""conditions""]/column[@name=""id""][text()=34]/../column[@name=""strName""]",Ate a portion of fish,吃了些鱼
"//table[@name=""conditions""]/column[@name=""id""][text()=34]/../column[@name=""strDesc""]",<us> ate a portion of fish.,<us> 吃了一些鱼。
"//table[@name=""conditions""]/column[@name=""id""][text()=35]/../column[@name=""strName""]",Ate a portion of rotten fish,吃了腐烂的鱼
"//table[@name=""conditions""]/column[@name=""id""][text()=35]/../column[@name=""strDesc""]",Blech! <us> forced down a portion of rotten fish.,呕! <us> 强行吞下一些腐烂的鱼。
"//table[@name=""conditions""]/column[@name=""id""][text()=36]/../column[@name=""strName""]",Ate a portion of cured fish,吃了腌鱼
"//table[@name=""conditions""]/column[@name=""id""][text()=36]/../column[@name=""strDesc""]",<us> ate a portion of cured fish.,<us> 吃了一些腌鱼。
"//table[@name=""conditions""]/column[@name=""id""][text()=37]/../column[@name=""strName""]",Ate some fish stew,吃了炖鱼
"//table[@name=""conditions""]/column[@name=""id""][text()=37]/../column[@name=""strDesc""]",<us> ate a portion of fish stew.,<us> 吃了点炖鱼。
"//table[@name=""conditions""]/column[@name=""id""][text()=38]/../column[@name=""strName""]",Ate beans,吃了豆子
"//table[@name=""conditions""]/column[@name=""id""][text()=38]/../column[@name=""strDesc""]","<us> ate ""Jack's"" baked beans.","<us> 吃了一罐 ""杰克牌"" 烤豆。"
"//table[@name=""conditions""]/column[@name=""id""][text()=39]/../column[@name=""strName""]",Ate tomato soup,吃了番茄汤
"//table[@name=""conditions""]/column[@name=""id""][text()=39]/../column[@name=""strDesc""]","<us> ate ""Country Style"" condensed tomato soup.","<us> 吃了一罐 ""乡村风味"" 浓缩番茄汤。"
"//table[@name=""conditions""]/column[@name=""id""][text()=40]/../column[@name=""strName""]",Ate seafood mix,吃了混合海鲜
"//table[@name=""conditions""]/column[@name=""id""][text()=40]/../column[@name=""strDesc""]","<us> ate ""Mermaid Special"" seafood mix.","<us> 吃了一罐 ""美人鱼特辑"" 混合海鲜罐头。"
"//table[@name=""conditions""]/column[@name=""id""][text()=41]/../column[@name=""strName""]",Ate peach halves,吃了半桃糖浆
"//table[@name=""conditions""]/column[@name=""id""][text()=41]/../column[@name=""strDesc""]","<us> ate ""Country Style"" peach halves in syrup.","<us> 吃了一罐 ""乡村风味"" 半桃糖浆。"
"//table[@name=""conditions""]/column[@name=""id""][text()=42]/../column[@name=""strName""]",Ate chocolate,吃了巧克力
"//table[@name=""conditions""]/column[@name=""id""][text()=42]/../column[@name=""strDesc""]","<us> ate a bar of ""Milka Max"" dark chocolate.","<us> 吃了一块 ""米尔卡-麦克斯"" 黑巧克力。"
"//table[@name=""conditions""]/column[@name=""id""][text()=43]/../column[@name=""strName""]",Caffeinated 1,咖啡因影响 1
"//table[@name=""conditions""]/column[@name=""id""][text()=43]/../column[@name=""strDesc""]",<us> is under mild effects of caffeine.,<us> 受到咖啡因的轻微影响。
"//table[@name=""conditions""]/column[@name=""id""][text()=44]/../column[@name=""strName""]",Caffeinated 2,咖啡因影响 2
"//table[@name=""conditions""]/column[@name=""id""][text()=44]/../column[@name=""strDesc""]",<us> is under moderate effects of caffeine.,<us> 受到咖啡因的中度影响。
"//table[@name=""conditions""]/column[@name=""id""][text()=45]/../column[@name=""strName""]",Caffeinated 3,咖啡因影响 3
"//table[@name=""conditions""]/column[@name=""id""][text()=45]/../column[@name=""strDesc""]",<us> is on a caffeine high.,<us> 正处于咖啡因导致的兴奋状态。
"//table[@name=""conditions""]/column[@name=""id""][text()=46]/../column[@name=""strName""]",Caffeinated 4,咖啡因影响 4
"//table[@name=""conditions""]/column[@name=""id""][text()=46]/../column[@name=""strDesc""]",<us> is on a major caffeine high.,<us> 正处于咖啡因导致的极度兴奋状态。
"//table[@name=""conditions""]/column[@name=""id""][text()=47]/../column[@name=""strName""]",Caffeinated 5,咖啡因影响 5
"//table[@name=""conditions""]/column[@name=""id""][text()=47]/../column[@name=""strDesc""]",<us> is suffering from caffeine overdose.,<us> 正遭受咖啡因导致过量的影响。
"//table[@name=""conditions""]/column[@name=""id""][text()=48]/../column[@name=""strName""]",Drank tea,喝茶
"//table[@name=""conditions""]/column[@name=""id""][text()=48]/../column[@name=""strDesc""]","<us> drank some ""Sunrise"" tea.","<us> 喝了一些 ""日出"" 茶。"
"//table[@name=""conditions""]/column[@name=""id""][text()=49]/../column[@name=""strName""]",Drank coffee,喝咖啡
"//table[@name=""conditions""]/column[@name=""id""][text()=49]/../column[@name=""strDesc""]","<us> drank some Indiana ""Classic Roast"" coffee.","<us> 喝了一些印第安纳 ""经典烤"" 咖啡。"
"//table[@name=""conditions""]/column[@name=""id""][text()=50]/../column[@name=""strName""]",Used caffeine pills,使用了咖啡因丸
"//table[@name=""conditions""]/column[@name=""id""][text()=50]/../column[@name=""strDesc""]",<us> has taken some caffeine pills.,<us> 服用了一些咖啡因药片。
"//table[@name=""conditions""]/column[@name=""id""][text()=51]/../column[@name=""strName""]",Ate scrambled eggs,吃了炒鸡蛋
"//table[@name=""conditions""]/column[@name=""id""][text()=51]/../column[@name=""strDesc""]",<us> ate scrambled eggs.,<us> 吃了炒鸡蛋。
"//table[@name=""conditions""]/column[@name=""id""][text()=52]/../column[@name=""strName""]",Nicotine buzz,尼古丁带来的嗡嗡声
"//table[@name=""conditions""]/column[@name=""id""][text()=52]/../column[@name=""strDesc""]",<us> is experiencing a nicotine buzz.,<us> 正在体验尼古丁带来的兴奋感。
"//table[@name=""conditions""]/column[@name=""id""][text()=53]/../column[@name=""strName""]",Nicotine comedown,尼古丁效果下降
"//table[@name=""conditions""]/column[@name=""id""][text()=53]/../column[@name=""strDesc""]",<us> is coming down from a nicotine buzz.,<us> 正在从尼古丁的兴奋感中冷静下来。
"//table[@name=""conditions""]/column[@name=""id""][text()=54]/../column[@name=""strName""]",Smoking cannabis sativa,吸食sativa大麻
"//table[@name=""conditions""]/column[@name=""id""][text()=54]/../column[@name=""strDesc""]",<us> is smoking cannabis sativa.,<us> 正在吸食sativa大麻。
"//table[@name=""conditions""]/column[@name=""id""][text()=55]/../column[@name=""strName""]",Sativa high,吸食Sativa大麻吸嗨了
"//table[@name=""conditions""]/column[@name=""id""][text()=55]/../column[@name=""strDesc""]",<us> is starting to feel an energizing head high.,<us> 开始感受到精力充沛，头脑飘飘然。
"//table[@name=""conditions""]/column[@name=""id""][text()=56]/../column[@name=""strName""]",Sativa comedown,Sativa大麻效果减弱
"//table[@name=""conditions""]/column[@name=""id""][text()=56]/../column[@name=""strDesc""]",<us> is coming down from a cannabis sativa high.,<us> 正在从sativa大麻带来的兴奋感中冷静下来。
"//table[@name=""conditions""]/column[@name=""id""][text()=57]/../column[@name=""strName""]",Smoking cannabis indica,吸食indica大麻
"//table[@name=""conditions""]/column[@name=""id""][text()=57]/../column[@name=""strDesc""]",<us> is smoking cannabis indica.,<us> 正在吸食indica大麻。
"//table[@name=""conditions""]/column[@name=""id""][text()=58]/../column[@name=""strName""]",Indica high,吸食Indica大麻吸嗨了
"//table[@name=""conditions""]/column[@name=""id""][text()=58]/../column[@name=""strDesc""]",<us> is starting to feel a relaxing body high.,<us> 开始感到身体轻松愉悦。
"//table[@name=""conditions""]/column[@name=""id""][text()=59]/../column[@name=""strName""]",Indica comedown,Indica大麻效果减弱
"//table[@name=""conditions""]/column[@name=""id""][text()=59]/../column[@name=""strDesc""]",<us> is coming down from a cannabis indica high.,<us> 正在从Indica大麻带来的兴奋感中冷静下来。
"//table[@name=""conditions""]/column[@name=""id""][text()=60]/../column[@name=""strName""]",Drank beer,喝了啤酒
"//table[@name=""conditions""]/column[@name=""id""][text()=60]/../column[@name=""strDesc""]",<us> drank some beer.,<us> 喝了一些啤酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=61]/../column[@name=""strName""]",Drank red wine,喝了红酒
"//table[@name=""conditions""]/column[@name=""id""][text()=61]/../column[@name=""strDesc""]",<us> drank some red wine.,<us> 喝了一些红酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=62]/../column[@name=""strName""]",Drank whiskey,喝威士忌
"//table[@name=""conditions""]/column[@name=""id""][text()=62]/../column[@name=""strDesc""]",<us> drank some whiskey.,<us> 喝了一些威士忌。
"//table[@name=""conditions""]/column[@name=""id""][text()=63]/../column[@name=""strName""]",Boosted,临时性增强剂
"//table[@name=""conditions""]/column[@name=""id""][text()=63]/../column[@name=""strDesc""]",<us> is under the effects of a temporary booster.,<us> 正在受到一种暂时性提神剂的作用。
"//table[@name=""conditions""]/column[@name=""id""][text()=64]/../column[@name=""strName""]",Drank Corny Wolverine,喝了科尼金刚狼酒
"//table[@name=""conditions""]/column[@name=""id""][text()=64]/../column[@name=""strDesc""]",<us> drank some Corny Wolverine.,<us> 喝了一些科尼金刚狼酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=65]/../column[@name=""strName""]",Drank Corn Mutt,喝了粟米马特
"//table[@name=""conditions""]/column[@name=""id""][text()=65]/../column[@name=""strDesc""]",<us> drank some Corn Mutt.,<us> 喝了一些粟米马特。
"//table[@name=""conditions""]/column[@name=""id""][text()=66]/../column[@name=""strName""]",Drank Muddy Amber,喝了泥泞琥珀
"//table[@name=""conditions""]/column[@name=""id""][text()=66]/../column[@name=""strDesc""]",<us> drank some Muddy Amber.,<us> 喝了一些泥泞琥珀。
"//table[@name=""conditions""]/column[@name=""id""][text()=67]/../column[@name=""strName""]",Drank berry root tea,喝了莓果根茶
"//table[@name=""conditions""]/column[@name=""id""][text()=67]/../column[@name=""strDesc""]",<us> drank some berry root tea.,<us> 喝了一些莓果根茶。
"//table[@name=""conditions""]/column[@name=""id""][text()=68]/../column[@name=""strName""]",Ate some cattail stalks,吃了香蒲的茎叶
"//table[@name=""conditions""]/column[@name=""id""][text()=68]/../column[@name=""strDesc""]",<us> ate some cattail stalks.,<us> 吃了一些香蒲的茎叶。
"//table[@name=""conditions""]/column[@name=""id""][text()=69]/../column[@name=""strName""]",Ate some cattail gel,吃了香蒲凝胶
"//table[@name=""conditions""]/column[@name=""id""][text()=69]/../column[@name=""strDesc""]",<us> forced down some cattail gel.,<us> 强行咽下了一些香蒲凝胶。
"//table[@name=""conditions""]/column[@name=""id""][text()=70]/../column[@name=""strName""]",Wound analgesics,伤口止痛剂
"//table[@name=""conditions""]/column[@name=""id""][text()=70]/../column[@name=""strDesc""]",<us>'s wound was coved with some mild analgesics.,<us>的伤口被涂上了一些温和的止痛剂。
"//table[@name=""conditions""]/column[@name=""id""][text()=71]/../column[@name=""strName""]",Low chance of parasites,有较低概率感染寄生虫
"//table[@name=""conditions""]/column[@name=""id""][text()=71]/../column[@name=""strDesc""]",<us> has a low chance of getting parasites soon.,<us> 在短期内感染寄生虫的几率较低。
"//table[@name=""conditions""]/column[@name=""id""][text()=72]/../column[@name=""strName""]",Average chance of parasites,有中等概率感染寄生虫
"//table[@name=""conditions""]/column[@name=""id""][text()=72]/../column[@name=""strDesc""]",<us> has an average chance of getting parasites soon.,<us> 在短期内感染寄生虫的几率为中等水平。
"//table[@name=""conditions""]/column[@name=""id""][text()=73]/../column[@name=""strName""]",High chance of parasites,有高概率感染寄生虫
"//table[@name=""conditions""]/column[@name=""id""][text()=73]/../column[@name=""strDesc""]",<us> has a high chance of getting parasites soon.,<us> 在短期内感染寄生虫的几率较高。
"//table[@name=""conditions""]/column[@name=""id""][text()=74]/../column[@name=""strName""]",Intestinal parasites 1,肠道寄生虫
"//table[@name=""conditions""]/column[@name=""id""][text()=74]/../column[@name=""strDesc""]",<us> has intestinal parasites from raw food.,<us> 从生食中感染了肠道寄生虫。
"//table[@name=""conditions""]/column[@name=""id""][text()=75]/../column[@name=""strName""]",Taken a white and red pill,吃了一颗白红色药丸
"//table[@name=""conditions""]/column[@name=""id""][text()=75]/../column[@name=""strDesc""]",<us> has just taken a white and red pill.,<us> 刚吃了一颗白红色的药丸。
"//table[@name=""conditions""]/column[@name=""id""][text()=76]/../column[@name=""strName""]",Used activated charcoal,使用了活性炭药片
"//table[@name=""conditions""]/column[@name=""id""][text()=76]/../column[@name=""strDesc""]",<us> has taken some activated charcoal pills.,<us> 服用了一些活性炭药片。
"//table[@name=""conditions""]/column[@name=""id""][text()=77]/../column[@name=""strName""]",Activated charcoal wearing off,活性炭药片效果减弱
"//table[@name=""conditions""]/column[@name=""id""][text()=77]/../column[@name=""strDesc""]",<us>'s activated charcoal pills are wearing off.,<us>的活性炭药片效果正在减弱。
"//table[@name=""conditions""]/column[@name=""id""][text()=78]/../column[@name=""strName""]",Used prescription emetic pills,使用了处方催吐药
"//table[@name=""conditions""]/column[@name=""id""][text()=78]/../column[@name=""strDesc""]",<us> has taken some prescription emetic pills.,<us> 服用了一些处方催吐药。
"//table[@name=""conditions""]/column[@name=""id""][text()=79]/../column[@name=""strName""]",Used prescription broad-spectrum antiparasitic pills,使用了处方广谱抗寄生虫药丸
"//table[@name=""conditions""]/column[@name=""id""][text()=79]/../column[@name=""strDesc""]",<us> has taken some prescription broad-spectrum antiparasitic pills.,<us> 已经服用了一些处方广谱抗寄生虫药。
"//table[@name=""conditions""]/column[@name=""id""][text()=80]/../column[@name=""strName""]",Low chance of vomiting,有较低概率呕吐
"//table[@name=""conditions""]/column[@name=""id""][text()=80]/../column[@name=""strDesc""]",<us> has a low chance of vomiting soon.,<us> 在短期内呕吐的几率较低。
"//table[@name=""conditions""]/column[@name=""id""][text()=81]/../column[@name=""strName""]",Average chance of vomiting,有中等概率呕吐
"//table[@name=""conditions""]/column[@name=""id""][text()=81]/../column[@name=""strDesc""]",<us> has an average chance of vomiting soon.,<us> 在短期内呕吐的几率为中等水平。
"//table[@name=""conditions""]/column[@name=""id""][text()=82]/../column[@name=""strName""]",High chance of vomiting,有高概率呕吐
"//table[@name=""conditions""]/column[@name=""id""][text()=82]/../column[@name=""strDesc""]",<us> has a high chance of vomiting soon.,<us> 在短期内呕吐的几率较高。
"//table[@name=""conditions""]/column[@name=""id""][text()=83]/../column[@name=""strName""]",Low chance of diarrhea,有较低概率腹泻
"//table[@name=""conditions""]/column[@name=""id""][text()=83]/../column[@name=""strDesc""]",<us> has a low chance of diarrhea soon.,<us> 在短期内腹泻的几率较低。
"//table[@name=""conditions""]/column[@name=""id""][text()=84]/../column[@name=""strName""]",Average chance of diarrhea,有中等概率腹泻
"//table[@name=""conditions""]/column[@name=""id""][text()=84]/../column[@name=""strDesc""]",<us> has an average chance of diarrhea soon.,<us> 在短期内腹泻的几率为中等水平。
"//table[@name=""conditions""]/column[@name=""id""][text()=85]/../column[@name=""strName""]",High chance of diarrhea,有高概率腹泻
"//table[@name=""conditions""]/column[@name=""id""][text()=85]/../column[@name=""strDesc""]",<us> has a high chance of diarrhea soon.,<us> 在短期内腹泻的几率较高。
"//table[@name=""conditions""]/column[@name=""id""][text()=86]/../column[@name=""strName""]",Drank moonshine,喝了一些月光酒
"//table[@name=""conditions""]/column[@name=""id""][text()=86]/../column[@name=""strDesc""]",<us> drank some moonshine.,<us> 喝了一些月光酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=87]/../column[@name=""strName""]",Drank cheap beer,饮用廉价啤酒
"//table[@name=""conditions""]/column[@name=""id""][text()=87]/../column[@name=""strDesc""]",<us> drank cheap beer.,<us> 饮用了廉价啤酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=88]/../column[@name=""strName""]",Drank sugarbrew,喝了糖酿
"//table[@name=""conditions""]/column[@name=""id""][text()=88]/../column[@name=""strDesc""]",<us> drank some sugarbrew.,<us> 喝了一些糖酿。
"//table[@name=""conditions""]/column[@name=""id""][text()=89]/../column[@name=""strName""]",Drank berryshine,喝了莓果粗酿
"//table[@name=""conditions""]/column[@name=""id""][text()=89]/../column[@name=""strDesc""]",<us> drank some berryshine.,<us> 喝了一些莓果粗酿。
"//table[@name=""conditions""]/column[@name=""id""][text()=90]/../column[@name=""strName""]",Drank berry wine,喝了莓果酒
"//table[@name=""conditions""]/column[@name=""id""][text()=90]/../column[@name=""strDesc""]",<us> drank some berry wine.,<us> 喝了一些莓果酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=91]/../column[@name=""strName""]",Drank brandy,喝了白兰地
"//table[@name=""conditions""]/column[@name=""id""][text()=91]/../column[@name=""strDesc""]",<us> drank some brandy.,<us> 喝了一些白兰地。
"//table[@name=""conditions""]/column[@name=""id""][text()=92]/../column[@name=""strName""]",Drank vodka,喝了伏特加
"//table[@name=""conditions""]/column[@name=""id""][text()=92]/../column[@name=""strDesc""]",<us> drank some vodka.,<us> 喝了一些伏特加。
"//table[@name=""conditions""]/column[@name=""id""][text()=93]/../column[@name=""strName""]",Drank potato wine,喝了马铃薯酒
"//table[@name=""conditions""]/column[@name=""id""][text()=93]/../column[@name=""strDesc""]",<us> drank some potato wine.,<us> 喝了一些马铃薯酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=94]/../column[@name=""strName""]",Drank carrotshine,喝了胡萝卜粗酿
"//table[@name=""conditions""]/column[@name=""id""][text()=94]/../column[@name=""strDesc""]",<us> drank some carrotshine.,<us> 喝了一些胡萝卜粗酿。
"//table[@name=""conditions""]/column[@name=""id""][text()=95]/../column[@name=""strName""]",Drank carrot wine,喝了胡萝卜酒
"//table[@name=""conditions""]/column[@name=""id""][text()=95]/../column[@name=""strDesc""]",<us> drank some carrot wine.,<us> 喝了一些胡萝卜酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=96]/../column[@name=""strName""]",Drank honeyshine,喝了蜂蜜粗酿
"//table[@name=""conditions""]/column[@name=""id""][text()=96]/../column[@name=""strDesc""]",<us> drank some honeyshine.,<us> 喝了一些蜂蜜粗酿。
"//table[@name=""conditions""]/column[@name=""id""][text()=97]/../column[@name=""strName""]",Drank mead,喝了蜂蜜酒
"//table[@name=""conditions""]/column[@name=""id""][text()=97]/../column[@name=""strDesc""]",<us> drank some mead.,<us> 喝了一些蜂蜜酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=98]/../column[@name=""strName""]",Drank sapshine,喝了树液粗酿
"//table[@name=""conditions""]/column[@name=""id""][text()=98]/../column[@name=""strDesc""]",<us> drank some sapshine.,<us> 喝了一些树液粗酿。
"//table[@name=""conditions""]/column[@name=""id""][text()=99]/../column[@name=""strName""]",Drank treesap wine,喝了树液酒
"//table[@name=""conditions""]/column[@name=""id""][text()=99]/../column[@name=""strDesc""]",<us> drank some treesap wine.,<us> 喝了一些树液酒。
"//table[@name=""conditions""]/column[@name=""id""][text()=100]/../column[@name=""strName""]",Drank shroomshine,喝了蘑闪酒(蘑菇粗酿)
"//table[@name=""conditions""]/column[@name=""id""][text()=100]/../column[@name=""strDesc""]",<us> drank some shroomshine.,<us> 喝了一些蘑闪酒(蘑菇粗酿)。
"//table[@name=""conditions""]/column[@name=""id""][text()=101]/../column[@name=""strName""]",Drank mushroom wine,喝了蘑菇酒
"//table[@name=""conditions""]/column[@name=""id""][text()=101]/../column[@name=""strDesc""]",<us> drank some mushroom wine.,<us> 喝了一些蘑菇酒。
