"//table[@name=""datafiles""]/column[@name=""id""][text()=9]/../column[@name=""strDesc""]",Login details for a defunct bank,一家已停业银行的登录信息
"//table[@name=""datafiles""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=10]/../column[@name=""strDesc""]",Old corporate financial transaction statements for a defunct company,一家已停业公司的旧公司财务交易报表
"//table[@name=""datafiles""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=11]/../column[@name=""strDesc""]",Old corporate financial transaction statements for a company still operating in DMC,仍在DMC运营的公司的旧公司财务交易报表
"//table[@name=""datafiles""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=12]/../column[@name=""strDesc""]",Old corporate procurement records for a defunct company,一家已停业公司的旧公司采购记录
"//table[@name=""datafiles""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=13]/../column[@name=""strDesc""]",Old corporate procurement records for a company still operating in DMC,仍在DMC运营的一家公司的旧公司采购记录
"//table[@name=""datafiles""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=14]/../column[@name=""strDesc""]",High school algebra assignment,高中代数作业
"//table[@name=""datafiles""]/column[@name=""id""][text()=15]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=15]/../column[@name=""strDesc""]",High school history report on the rise of China in the 21st century,关于中国在21世纪崛起的高中历史报告
"//table[@name=""datafiles""]/column[@name=""id""][text()=16]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=16]/../column[@name=""strDesc""]",MBA thesis on the opportunities in privatizing Detroit's assets,关于底特律资产私有化机会的MBA论文
"//table[@name=""datafiles""]/column[@name=""id""][text()=17]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=17]/../column[@name=""strDesc""]",Ethics paper on the use of Active Denial Systems in crowd control,有关在群众控制中使用主动否决系统的道德论文
"//table[@name=""datafiles""]/column[@name=""id""][text()=18]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=18]/../column[@name=""strDesc""]",Materials science thesis on graphene recycling,有关石墨烯回收的材料科学论文
"//table[@name=""datafiles""]/column[@name=""id""][text()=19]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=19]/../column[@name=""strDesc""]",Email to landlord about the leak in the roof,给房东的邮件，关于屋顶漏水的问题
"//table[@name=""datafiles""]/column[@name=""id""][text()=20]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=20]/../column[@name=""strDesc""]",Email to employees outlining corporate policy on workplace harassment and bullying,给员工的电子邮件，概述关于工作场所骚扰和欺凌的公司政策
"//table[@name=""datafiles""]/column[@name=""id""][text()=21]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=21]/../column[@name=""strDesc""]",Email to employees describing a new corporate vision statement,给员工的电子邮件，描述一个新的公司愿景声明
"//table[@name=""datafiles""]/column[@name=""id""][text()=22]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=22]/../column[@name=""strDesc""]",Email to employees describing a new corporate mission statement,给员工的电子邮件，描述一个新的公司使命声明
"//table[@name=""datafiles""]/column[@name=""id""][text()=23]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=23]/../column[@name=""strDesc""]",Email to employees describing new corporate values,给员工的电子邮件，描述新的公司价值观
"//table[@name=""datafiles""]/column[@name=""id""][text()=24]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=24]/../column[@name=""strDesc""]",Email to friend about a hulking three-legged creature spotted in the backyard after dark,给朋友的电子邮件，介绍天黑后在后院发现的巨大的三条腿的生物
"//table[@name=""datafiles""]/column[@name=""id""][text()=25]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=25]/../column[@name=""strDesc""]",Email to co-worker complaining about management being out-of-touch,给同事的电子邮件，抱怨管理层不合群
"//table[@name=""datafiles""]/column[@name=""id""][text()=26]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=26]/../column[@name=""strDesc""]",Email to BFF about what Karyn wore to school today,给闺蜜的电子邮件，关于卡琳今天在学校的穿着
"//table[@name=""datafiles""]/column[@name=""id""][text()=27]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=27]/../column[@name=""strDesc""]",Email to BFF exhaustively detailing a conversation with Kyle in school today,给闺蜜的电子邮件，详尽地描述了今天在学校与凯尔的谈话
"//table[@name=""datafiles""]/column[@name=""id""][text()=28]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=28]/../column[@name=""strDesc""]",Email to BFF expressing disbelief in a teacher's disciplinary action,给闺蜜的电子邮件，对教师的惩戒行为表示不信服
"//table[@name=""datafiles""]/column[@name=""id""][text()=29]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=29]/../column[@name=""strDesc""]",Email to BFF lamenting the unavailability of Kyle as a date to the seasonal school dancing event,给闺蜜的电子邮件，抱怨凯尔不能作为学校季节舞会的约会对象无法到场
"//table[@name=""datafiles""]/column[@name=""id""][text()=30]/../column[@name=""strName""]",Database,数据库
"//table[@name=""datafiles""]/column[@name=""id""][text()=30]/../column[@name=""strDesc""]",FEMA evacuee preparedness document and packing list,联邦紧急事务管理局疏散人员准备文件和行李清单
"//table[@name=""datafiles""]/column[@name=""id""][text()=31]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=31]/../column[@name=""strDesc""]",FEMA Black Swamp region evacuation schedule and rally points,联邦紧急事务管理局黑沼泽地区疏散时间表和集结地点
"//table[@name=""datafiles""]/column[@name=""id""][text()=32]/../column[@name=""strName""]",Email File,邮件文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=32]/../column[@name=""strDesc""]","Email to friend theorizing about the origins of the ""creatures"" being sighted in growing numbers","给朋友的电子邮件，关于 ""生物"" 数量日益增加的起源理论"
"//table[@name=""datafiles""]/column[@name=""id""][text()=33]/../column[@name=""strName""]",PDF File,PDF文档
"//table[@name=""datafiles""]/column[@name=""id""][text()=33]/../column[@name=""strDesc""]","You try opening this file, but the PDF Viewer app crashes somewhere between ""Loading Certificates"" and ""Checking for Updates"".","你尝试打开这个文档， 但PDF浏览器应用程序在 ""加载证书"" 和 ""检查更新""之间的某个地方崩溃了。"
"//table[@name=""datafiles""]/column[@name=""id""][text()=34]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=34]/../column[@name=""strDesc""]",Miley Syrup's VMA twerking video in super HD,超级高清的麦莉-塞普在MTV音乐录影带大奖上的扭臀视频
"//table[@name=""datafiles""]/column[@name=""id""][text()=35]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=35]/../column[@name=""strDesc""]","""A Season Without Clean Underwear!"" reality show S2E1",“没有干净内衣的季节！”真人秀第二季第一集
"//table[@name=""datafiles""]/column[@name=""id""][text()=36]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=36]/../column[@name=""strDesc""]",A robot squeezing ketchup inaccurately on food,一个机器人将番茄酱不准确地挤在食物上
"//table[@name=""datafiles""]/column[@name=""id""][text()=37]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=37]/../column[@name=""strDesc""]","""America's Top Hobo Wrestler"" S8E21","""美国顶尖流浪汉摔跤手"" S8E21"
"//table[@name=""datafiles""]/column[@name=""id""][text()=38]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=38]/../column[@name=""strDesc""]","""Real American House Husbands"" S1E1","""真正的美国家庭丈夫们"" S1E1"
"//table[@name=""datafiles""]/column[@name=""id""][text()=39]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=39]/../column[@name=""strDesc""]",Russian dash-cam of a freight train jumping an airliner,俄罗斯行车记录仪拍摄的一架货运火车跃过客机的视频
"//table[@name=""datafiles""]/column[@name=""id""][text()=40]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=40]/../column[@name=""strDesc""]",Russian dash-cam of large military VTOLs flying in formation overhead,俄罗斯行车记录仪拍摄的大型军用垂直起降飞机在空中队列飞行的视频
"//table[@name=""datafiles""]/column[@name=""id""][text()=41]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=41]/../column[@name=""strDesc""]",Russian dash-cam compilation of old ladies trying to cross streets,俄罗斯行车记录仪拍摄的老年妇女试图过马路的编辑片段
"//table[@name=""datafiles""]/column[@name=""id""][text()=42]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=42]/../column[@name=""strDesc""]","Amateur video of youths throwing firebombs at an empty section of forest, revealing a tank with active camouflage",一段青年人向空旷的森林投掷燃烧弹的业余视频，显示出了一辆带有活动伪装迷彩的坦克
"//table[@name=""datafiles""]/column[@name=""id""][text()=43]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=43]/../column[@name=""strDesc""]","Poorly-lit footage of some rustling hedges outside, from which something leaps off-frame, causing panic and hurried camera movements",在光线不足的镜头下，外面的树篱沙沙作响，有东西跳出画面，引起恐慌和匆忙的镜头移动
"//table[@name=""datafiles""]/column[@name=""id""][text()=44]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=44]/../column[@name=""strDesc""]",Cat turning to face camera in dramatic fashion,猫以戏剧性的方式转身面对镜头
"//table[@name=""datafiles""]/column[@name=""id""][text()=45]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=45]/../column[@name=""strDesc""]",Squirrel turning to face camera in dramatic fashion,松鼠以戏剧性的方式转身面对镜头
"//table[@name=""datafiles""]/column[@name=""id""][text()=46]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=46]/../column[@name=""strDesc""]",Parrot turning to face camera in dramatic fashion,鹦鹉以戏剧性的方式转向面对镜头
"//table[@name=""datafiles""]/column[@name=""id""][text()=47]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=47]/../column[@name=""strDesc""]",Hamster turning to face camera in dramatic fashion,仓鼠以戏剧性的方式转向面对镜头
"//table[@name=""datafiles""]/column[@name=""id""][text()=48]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=48]/../column[@name=""strDesc""]",Shaky-cam footage of a dogman ramming a car's passenger door,狗仔队冲撞汽车副驾驶门的摇晃镜头
"//table[@name=""datafiles""]/column[@name=""id""][text()=49]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=49]/../column[@name=""strDesc""]",Cat jumping into and out of a box,猫咪在一个箱子里面跳进跳出
"//table[@name=""datafiles""]/column[@name=""id""][text()=50]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=50]/../column[@name=""strDesc""]",Cat diving into a paper bag,猫咪跳进纸袋里
"//table[@name=""datafiles""]/column[@name=""id""][text()=51]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=51]/../column[@name=""strDesc""]",Cat walking around with cardboard box on head,猫咪头上带着纸盒并四处走动
"//table[@name=""datafiles""]/column[@name=""id""][text()=52]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=52]/../column[@name=""strDesc""]",Cat running and sliding across floor on box,猫咪在箱子上奔跑和滑行
"//table[@name=""datafiles""]/column[@name=""id""][text()=53]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=53]/../column[@name=""strDesc""]",Compilation of goats screaming,山羊叫声合集
"//table[@name=""datafiles""]/column[@name=""id""][text()=54]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=54]/../column[@name=""strDesc""]","Personnel in NBC suits taking readings in a blackened, chemical-drenched neighborhood",穿着核生化服的人员在一个被熏黑的、被化学品浸染的街区进行读数
"//table[@name=""datafiles""]/column[@name=""id""][text()=55]/../column[@name=""strName""]",Video File,视频文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=55]/../column[@name=""strDesc""]","A multi-legged, mobile laboratory disembarking from an oversize freight truck",从超大型货运卡车上下来的多足移动实验室
"//table[@name=""datafiles""]/column[@name=""id""][text()=56]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=56]/../column[@name=""strDesc""]","Cat in a bathtub, looking nonplussed",浴缸里的猫咪，看起来不知所措
"//table[@name=""datafiles""]/column[@name=""id""][text()=57]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=57]/../column[@name=""strDesc""]","Cat in a bathtub, looking cute",浴缸里的猫咪，看起来很可爱
"//table[@name=""datafiles""]/column[@name=""id""][text()=58]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=58]/../column[@name=""strDesc""]","Cat in a bathtub, playing with water",猫咪在浴缸里玩水
"//table[@name=""datafiles""]/column[@name=""id""][text()=59]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=59]/../column[@name=""strDesc""]","Cat on a leash, looking nonplussed",拴着皮带的猫咪，看起来不知所措
"//table[@name=""datafiles""]/column[@name=""id""][text()=60]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=60]/../column[@name=""strDesc""]",Cat snuggled in blankets,蜷缩在毯子里的猫咪
"//table[@name=""datafiles""]/column[@name=""id""][text()=61]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=61]/../column[@name=""strDesc""]",Cat playing with a laser pointer,猫咪在玩激光笔
"//table[@name=""datafiles""]/column[@name=""id""][text()=62]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=62]/../column[@name=""strDesc""]","Cat sitting slouched, with paw on TV remote",猫咪懒洋洋地坐着，爪子放在电视遥控器上
"//table[@name=""datafiles""]/column[@name=""id""][text()=63]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=63]/../column[@name=""strDesc""]",Cat peering through screen door,猫咪透过纱门偷看
"//table[@name=""datafiles""]/column[@name=""id""][text()=64]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=64]/../column[@name=""strDesc""]",Dog simultaneously chasing and running from a ball. With tongue out.,狗狗伸着舌头同时追赶和逃离一个球伸出舌头。
"//table[@name=""datafiles""]/column[@name=""id""][text()=65]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=65]/../column[@name=""strDesc""]",Dog in mid-air with a banana nearby,狗狗在半空中，旁边有一个香蕉
"//table[@name=""datafiles""]/column[@name=""id""][text()=66]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=66]/../column[@name=""strDesc""]",Dog lying on carpet with paws around beer can,狗狗躺在地毯上，爪子围着啤酒罐
"//table[@name=""datafiles""]/column[@name=""id""][text()=67]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=67]/../column[@name=""strDesc""]",Sloth sitting on pavement,坐在人行道上的树懒
"//table[@name=""datafiles""]/column[@name=""id""][text()=68]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=68]/../column[@name=""strDesc""]","Sloth and a cat, lying on a cushion",躺在垫子上的树懒和一只猫
"//table[@name=""datafiles""]/column[@name=""id""][text()=69]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=69]/../column[@name=""strDesc""]",Blurry picture of a dog-like humanoid at the edge of a clearing,在一片空地的边缘，一个类似狗的人形物体的模糊照片
"//table[@name=""datafiles""]/column[@name=""id""][text()=70]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=70]/../column[@name=""strDesc""]","Massive columns of smoke rising in the distance, photographed from a car stuck in highway traffic",远处浓烟滚滚，照片来自一辆困在高速公路上的汽车
"//table[@name=""datafiles""]/column[@name=""id""][text()=71]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=71]/../column[@name=""strDesc""]","Detroit skyline veiled in haze, with arcology under construction",底特律天际线笼罩在阴霾中，生态建筑正在建设中
"//table[@name=""datafiles""]/column[@name=""id""][text()=72]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=72]/../column[@name=""strDesc""]",Blackened plants and building frames surrounded in fumes and chemical pools,熏黑的植物和建筑框架被烟雾和化学池包围
"//table[@name=""datafiles""]/column[@name=""id""][text()=73]/../column[@name=""strName""]",Image File,图像文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=73]/../column[@name=""strDesc""]",Convoy of school buses carrying what look like refugees in midwestern USA,载着看起来像中西部难民的校车车队
"//table[@name=""datafiles""]/column[@name=""id""][text()=74]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=74]/../column[@name=""strDesc""]",Pre-authorized debit application for an active account at Detroit Savings Bank,底特律储蓄银行有效账户的预授权扣款申请
"//table[@name=""datafiles""]/column[@name=""id""][text()=75]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=75]/../column[@name=""strDesc""]",Pre-authorized debit application for an active account at Detroit Savings Bank,底特律储蓄银行有效账户的预授权扣款申请
"//table[@name=""datafiles""]/column[@name=""id""][text()=76]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=76]/../column[@name=""strDesc""]",Pre-authorized debit application for an active account at Detroit Savings Bank,底特律储蓄银行有效账户的预授权扣款申请
"//table[@name=""datafiles""]/column[@name=""id""][text()=77]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=77]/../column[@name=""strDesc""]",Pre-authorized debit application for an active account at Detroit Savings Bank,底特律储蓄银行有效账户的预授权扣款申请
"//table[@name=""datafiles""]/column[@name=""id""][text()=78]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=78]/../column[@name=""strDesc""]",Old bank statement for a personal account at a defunct bank,已停业银行的个人账户的旧银行对账单
"//table[@name=""datafiles""]/column[@name=""id""][text()=79]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=79]/../column[@name=""strDesc""]",Login details for a current Detroit Savings Bank account,底特律储蓄银行现有账户的登录信息
"//table[@name=""datafiles""]/column[@name=""id""][text()=80]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=80]/../column[@name=""strDesc""]",Login details for a current Detroit Savings Bank account,底特律储蓄银行现有账户的登录信息
"//table[@name=""datafiles""]/column[@name=""id""][text()=81]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=81]/../column[@name=""strDesc""]",Login details for a current Detroit Savings Bank account,底特律储蓄银行现有账户的登录信息
"//table[@name=""datafiles""]/column[@name=""id""][text()=82]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=82]/../column[@name=""strDesc""]","Brooding, lovelorn poetry about a high school crush",关于高中时的暗恋对象的忧郁、爱恋的诗歌
"//table[@name=""datafiles""]/column[@name=""id""][text()=83]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=83]/../column[@name=""strDesc""]",A cached article about vertical farming and ultra-urbanization,一篇关于垂直耕作和超城市化的缓存文章
"//table[@name=""datafiles""]/column[@name=""id""][text()=84]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=84]/../column[@name=""strDesc""]",A master's thesis on the propagation of fire in a confined zero-g environment,一篇关于火在封闭的零重力环境中传播的硕士论文
"//table[@name=""datafiles""]/column[@name=""id""][text()=85]/../column[@name=""strName""]",Database,数据库
"//table[@name=""datafiles""]/column[@name=""id""][text()=85]/../column[@name=""strDesc""]",Annual launch records and manifests for an asteroid mining conglomerate,一个小行星采矿集团的年度发射记录和清单
"//table[@name=""datafiles""]/column[@name=""id""][text()=86]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=86]/../column[@name=""strDesc""]","A white paper on maintaining long-term physiological health in low-g, centrifugal environments",关于在低重力、离心力环境下保持长期生理健康的白皮书
"//table[@name=""datafiles""]/column[@name=""id""][text()=87]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=87]/../column[@name=""strDesc""]",An urgent message from the director of the Central Bank of Nigeria,尼日利亚中央银行董事的紧急信息
"//table[@name=""datafiles""]/column[@name=""id""][text()=88]/../column[@name=""strName""]",Text File,文本文件
"//table[@name=""datafiles""]/column[@name=""id""][text()=88]/../column[@name=""strDesc""]","""3 Dog Moon"" T-Shirt Review

This shirt has changed my life. I don't know what it is, but I feel like power courses through my veins when I wear it. With not one, not two, but THREE dogs AND a moon, I feel like I am nature's power incarnate. I could even take on a dogman!

If they were real, that is. For now, I practice dominating my pug, Bradley, for when that day inevitably comes.","""三狗月"" T恤衫点评 这件衬衫改变了我的生活。我不知道它是什么，但当我穿上它时，我感到力量在我的血液中流动。有不是一，不是二，而是三只狗和一个月亮，我感到我是自然之力的化身。我甚至可以打败一只狗人！如果它们是真的，那就是。现在， 我要练习并驯服我的哈巴狗，布拉德利，以备那一天不可避免地到来。"
